"A(km)","D*bounce_amplitude_1(cm)","D*bounce_amplitude_2(cm)","EOS","MbarICgrav(Msun)","Mgrav1_IC_b(Msun)","Mrest_IC_b(Msun)","SNR(aLIGOfrom10kpc)","T_c_b(MeV)","Ye_c_b","alpha_c_b","beta1_IC_avg","beta1_IC_b","fpeak(Hz)","j_IC_b(g*cm^2|s)","omega_0(rad|s)","omega_max(rad|s)","rPNSequator_b(km)","rPNSpole_b(km)","r_omega_max(km)","rho_c_b(g|ccm)","rhobar_c_postbounce(g|ccm)","s_c_b(kB|baryon)","t_bounce_end(s)","t_postbounce_end(s)","tbounce(s)"
634,-1,-1,"GShenNL3",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1268,3.90498963237118,-11.9355674226852,"GShenNL3",1.11437812172339,0.592480134110807,0.606087202105897,1.75859831996,16.252010917614,0.2688,0.835830685603,0.00115791325096,0.00100424689079,672.54732041,2.8839343633257e+47,0.5,617.55641164,66.4051888646,66.4051888646,8.33021988012,322237664111000,292994459550000,1.1703973478,0.248242930716,0.254242930716,0.24674117901
1268,13.5273319345447,-31.8931384462673,"GShenNL3",1.11446514493992,0.609727870736955,0.624161066378139,6.73753528411,15.3862869918473,0.268799958378,0.83531411433,0.00458534724756,0.00405734968009,682.828321099,6.08596134711165e+47,1,1208.76659774,66.4051888646,64.7021544797,8.33021988012,320210672460000,292203405232000,1.17654496938,0.251737650616,0.257737650616,0.250191214765
1268,28.2034172009273,-65.4592318262564,"GShenNL3",1.12983226193756,0.611946202748565,0.62643648975779,14.9725287712,15.5301555853582,0.268799966431,0.835315779081,0.0101455692535,0.00890394047158,678.55992596,9.11308548875117e+47,1.5,1765.98083647,66.4051888646,64.7021544797,8.75377149885,319175661078000,290893797397000,1.17156421772,0.257776324384,0.263776324384,0.256217102065
1268,49.9474037584085,-109.416292743099,"GShenNL3",1.10893639203157,0.636100962080271,0.650995948291932,25.9621046107,15.344109307475,0.268799886287,0.834263115145,0.0176006733162,0.0158920691133,681.369256568,1.30005178636862e+48,2,2272.98677251,66.4051888646,63.0369162713,8.75377149885,316414144184000,288845356199000,1.17987979233,0.266969734805,0.272969734805,0.26546112563
1268,79.5961188049781,-157.882669679251,"GShenNL3",1.12759380536424,0.639920787759805,0.654910159766471,38.8305367173,15.1311741172207,0.268799896013,0.834497528133,0.0267687569594,0.0238590739513,687.831220032,1.62231584910357e+48,2.5,2708.98511068,66.4051888646,61.4086354126,9.18693653603,314962546308000,286782760711000,1.16864558048,0.28039959729,0.28639959729,0.27893547485
1268,117.161141129295,-207.130546182197,"GShenNL3",1.13443880171434,0.662961130526469,0.678363580277367,53.4673127396,14.5128341736052,0.268799850974,0.833772579693,0.0373214169053,0.0339219318602,705.531100478,2.06413916682199e+48,3,3081.83760101,68.1468772918,58.2596831057,9.62993318896,311756547976000,284014982872000,1.1603480558,0.300141264853,0.306141264853,0.298743990089
1268,149.779075378694,-248.219608832765,"GShenNL3",1.13229526628123,0.686357563149717,0.702067336025676,67.7438744562,14.8813948403904,0.268799772788,0.832978642205,0.0488128444573,0.0454232022328,710.73164534,2.55224499176947e+48,3.5,3400.30806804,68.1468772918,55.2489519003,5.263255793,305397532838000,280602891730000,1.15660725237,0.330257076858,0.336257076858,0.328920763941
1268,168.790192813595,-284.105467776812,"GShenNL3",1.1362551392841,0.705965591925333,0.721924581419892,79.6567925481,14.3138893221121,0.268799742555,0.833511545462,0.0611595935307,0.0575933573224,714.853416591,3.04731856213291e+48,4,3797.1570972,68.1468772918,50.9788209745,5.263255793,300957038480000,277826126853000,1.12176019238,0.380071763941,0.386071763941,0.378782045253
1268,173.275577652149,-308.095464035013,"GShenNL3",1.09707493804736,0.733688627733483,0.749823983311637,87.7173219916,13.5397638373358,0.268799758852,0.835023232255,0.0743008096046,0.0721884569766,722.569428909,3.6956363234263e+48,4.5,4199.13955881,68.1468772918,46.9867335597,5.263255793,294071308221000,273955700334000,1.10197543929,0.471440788133,0.477440788133,0.470190180006
1268,126.763223414045,-337.253083204916,"GShenNL3",1.1091815208989,0.75457385853455,0.770380533950909,93.7262990952,13.1135997881076,0.268799921045,0.838400377691,0.0871209613707,0.0880766074518,723.880313225,4.37520791701014e+48,5,4578.69257099,68.1468772918,44.470820742,5.263255793,282635462022000,266458298027000,1.11047517926,0.658460434015,0.664460434015,0.657201357179
1268,-1,-1,"GShenNL3",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1268,-1,-1,"GShenNL3",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1268,-1,-1,"GShenNL3",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10000,0,0,"GShenNL3",0.871480068010658,0.592225512693524,0.605819968579607,1.99843521596,16.3908576313868,0.2688,0.835872070343,0.00133785099336,0.00110551805851,686.571376964,3.02127512761744e+47,0.5,658.760434098,66.4051888646,66.4051888646,8.75377149885,321966450660000,294614427698000,1.17573821691,0.247411293376,0.253411293376,0.247420806113
10000,15.7671916662563,-35.1371649975852,"GShenNL3",1.1003838714494,0.609953458580734,0.624394038433773,7.44565634036,15.5049184940646,0.268799957133,0.835317375482,0.00532163552308,0.00446634373808,682.786537899,6.38682766222259e+47,1,1288.81425323,66.4051888646,64.7021544797,8.75377149885,319998346963000,292061054964000,1.17629348214,0.254678271069,0.260678271069,0.253086072347
10000,33.0994653389514,-75.2807763804594,"GShenNL3",1.13126853098386,0.612836502714203,0.627315726504471,17.0999900805,15.6039680292579,0.268799965384,0.835507552338,0.0116963666468,0.00977461925052,682.359297614,9.57355873693301e+47,1.5,1872.86876614,66.4051888646,64.7021544797,9.18693653603,318628040034000,290569120613000,1.17494484563,0.265104497716,0.271104497716,0.263537771991
10000,58.7244596316361,-121.422356987562,"GShenNL3",1.13082604858981,0.636484645147933,0.651380687444629,29.302166739,15.2055547798968,0.268799887227,0.834568561576,0.0200962094388,0.0172920999292,682.702765586,1.35870858120815e+48,2,2392.78943509,66.4051888646,61.4086354126,9.18693653603,316053668943000,288599408786000,1.16757672936,0.28254837573,0.28854837573,0.281057546462
10000,92.4225102372179,-171.901723976476,"GShenNL3",1.1242336525866,0.640638648970068,0.655610865744332,43.6014758889,14.9683745183577,0.268799893948,0.835070775662,0.0301059712793,0.0255696770729,696.457252274,1.68402013392175e+48,2.5,2814.55444765,68.1468772918,59.816491693,9.62993318896,314164976862000,286307933662000,1.15851726992,0.312741410503,0.318741410503,0.31130605878
10000,123.42833114817,-216.097123752476,"GShenNL3",1.09982886310392,0.661316072062156,0.676663643432373,58.0821993535,14.0364483868487,0.268799845288,0.834474921773,0.0409889177546,0.0352409099091,714.947739943,2.09887008817015e+48,3,3166.36241788,68.1468772918,56.7374254426,9.62993318896,311935652969000,284487693952000,1.12541001371,0.374435500375,0.380435500375,0.373081298385
10000,161.368553834132,-238.856549994057,"GShenNL3",1.11357958634056,0.693722137579063,0.709340039008418,67.7239556556,13.9968111658719,0.2687997255,0.834662690295,0.0529667515756,0.0489258909634,710.627267588,2.70188152795629e+48,3.5,3471.82343874,68.1468772918,53.7935126932,5.263255793,304737623912000,282370089350000,1.0764254171,0.587830962355,0.593830962355,0.586505439929
10000,-1,-1,"GShenNL3",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10000,-1,-1,"GShenNL3",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10000,-1,-1,"GShenNL3",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10000,-1,-1,"GShenNL3",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
300,1.56442798393989,-2.55015432617214,"GShenFSU1.7",1.10417915638228,0.588087344778722,0.601278029532356,0.503266220316,16.5799871134494,0.27583,0.827771214854,0.000324231996456,0.000370924795743,662.237077342,1.66530236937836e+47,0.5,519.397295555,64.7021544797,64.7021544797,5.263255793,394642502595000,336659321956000,1.13007800189,0.229549865813,0.235549865813,0.22795795369
300,3.34988701609923,-9.40951553269456,"GShenFSU1.7",1.08998655740787,0.589556570479068,0.602802823038254,2.01569519268,16.5931762990403,0.27583,0.827539224359,0.00129538530251,0.00147709591558,666.007638035,3.34089100496185e+47,1,872.503289212,66.4051888646,64.7021544797,5.263255793,394256250672000,336333355769000,1.1226335636,0.229723458358,0.235723458358,0.228331893178
300,6.81648510615192,-23.0141531545456,"GShenFSU1.7",1.12325745664874,0.608290599501542,0.622355215382519,4.55381054171,17.2755010975813,0.275829954376,0.825762622144,0.00290118999011,0.00331078669275,681.124265703,5.26340557254492e+47,1.5,1339.51692266,64.7021544797,64.7021544797,5.263255793,388285644631000,335614940606000,1.12765965093,0.230361259011,0.236361259011,0.228994523964
300,11.7370330575759,-37.5172801298917,"GShenFSU1.7",1.09532654833342,0.609427371271834,0.623497273072787,7.37225038643,17.0301460900747,0.275829961088,0.825804243091,0.00512701726484,0.00583731819015,699.477657044,7.02740392593493e+47,2,1775.01040923,64.7021544797,64.7021544797,5.263255793,388406257090000,334645927144000,1.12631660938,0.23130265532,0.23730265532,0.229889761268
300,17.9972449852363,-55.876032959198,"GShenFSU1.7",1.13713163107436,0.611341420768145,0.625444121920205,11.7593844909,16.6224311955414,0.275829966144,0.825749768001,0.0079494047567,0.009035740214,695.942681679,8.81050324801593e+47,2.5,2101.72669721,64.7021544797,64.7021544797,5.263255793,388432392098000,333398152866000,1.12204193338,0.232506123606,0.238506123606,0.231058403597
300,24.5849967430371,-77.5052878505854,"GShenFSU1.7",1.09526806482329,0.614687642634118,0.628913281119896,16.4248658476,16.5114318286293,0.275829928041,0.825252696288,0.0113470022819,0.0128348030278,691.782780109,1.06373725356467e+48,3,2481.55205117,64.7021544797,63.0369162713,5.263255793,388131240323000,331501532234000,1.12721941865,0.233941557517,0.239941557517,0.232495748154
300,33.4055465135477,-96.8778182194832,"GShenFSU1.7",1.12316281252325,0.618341041227736,0.632652914337166,22.207409651,16.4345667131226,0.275829933324,0.824959857972,0.0152949699015,0.0172418853886,690.985036934,1.25024453588874e+48,3.5,2804.05485306,64.7021544797,63.0369162713,5.263255793,387125983185000,329657979855000,1.12586715753,0.235675325877,0.241675325877,0.234240833891
300,44.4045860420567,-124.538191538224,"GShenFSU1.7",1.13883274278317,0.625127965018166,0.639591561621036,29.1548266108,16.4533068382793,0.275829936424,0.824490659494,0.0197503965612,0.0222050320424,697.584371674,1.45082085892883e+48,4,3211.20381991,64.7021544797,61.4086354126,5.263255793,385813383980000,327388757503000,1.12368608737,0.237685824957,0.243685824957,0.236272290363
300,74.4796219256646,-191.101596233928,"GShenFSU1.7",1.14446891296064,0.651827836489875,0.66680785231506,44.0680337058,15.934121758942,0.275829872369,0.82267114496,0.0300485419992,0.0339176859224,723.79923917,1.92868044676005e+48,5,3832.16916328,64.7021544797,59.816491693,5.263255793,380050383447000,321931248745000,1.11975368666,0.242666769825,0.248666769825,0.241329772196
300,94.2552682452919,-228.771785369803,"GShenFSU1.7",1.13235169252426,0.665864927751041,0.681070808796886,52.3580254382,16.4035934340949,0.275829841301,0.82132944764,0.0357848119838,0.0406043571261,715.111542192,2.1933534143615e+48,5.5,4074.87620237,64.7021544797,56.7374254426,5.263255793,377658417340000,318345836277000,1.12007539158,0.245699187011,0.251699187011,0.244398285462
300,116.738372349329,-271.08313072132,"GShenFSU1.7",1.1353416860741,0.683939767700684,0.699501939062899,61.3615650985,16.6091027736613,0.275829817902,0.820029611222,0.0419506288793,0.0478030279225,709.365865327,2.49384390819147e+48,6,4397.0326033,64.7021544797,55.2489519003,5.263255793,370739256114000,314914083384000,1.11609420124,0.249134922782,0.255134922782,0.247873816673
300,141.205415155342,-316.136043537998,"GShenFSU1.7",1.14489515311447,0.68943672865298,0.705154530544337,70.1870466221,16.3718062758265,0.275829828876,0.81975435571,0.0484749278657,0.0549347002872,721.957702504,2.72950800526682e+48,6.5,4816.15179803,64.7021544797,53.7935126932,5.263255793,368944153908000,311310278287000,1.11592047768,0.253001413095,0.259001413095,0.251759088622
300,160.92191096832,-363.024491403453,"GShenFSU1.7",1.11618087351566,0.717407667086956,0.733530558662565,78.891633806,16.2979889477976,0.275829773261,0.818625957792,0.0552741496292,0.0635555292327,766.946990325,3.13400909392124e+48,7,5099.14423953,63.0369162713,50.9788209745,5.263255793,359366536811000,306249898192000,1.12976384635,0.257373587152,0.263373587152,0.256142156581
300,179.512111933907,-410.067546511489,"GShenFSU1.7",1.12562631103011,0.722385589213421,0.738690198242721,86.9547187956,15.939995446229,0.275829798254,0.818461117189,0.0623666976612,0.0712920987284,793.94653623,3.38574584155576e+48,7.5,5436.55819988,64.7021544797,49.6181506244,5.263255793,356357003065000,301464151012000,1.12735345177,0.26227025594,0.26827025594,0.261024892633
300,193.804387859478,-456.532956956962,"GShenFSU1.7",1.16600673454326,0.73972259796434,0.756329371426285,96.7046071555,15.712314099634,0.275829800132,0.818076244646,0.0697007362331,0.08009902504,810.980602007,3.75221557147568e+48,8,5779.32898603,63.0369162713,46.9867335597,5.263255793,350341189706000,296083551924000,1.12458045829,0.267727261406,0.273727261406,0.266487253962
300,200.73594854777,-500.664569981864,"GShenFSU1.7",1.13838466419486,0.756013083743176,0.772885099522185,105.572033714,15.3390815127166,0.275829788729,0.817991089514,0.077137209105,0.0892467685118,832.509431905,4.12603559961929e+48,8.5,6100.55414258,63.0369162713,44.470820742,5.263255793,342409976178000,290368810719000,1.12766292569,0.273858773487,0.279858773487,0.272626640097
300,201.141628064313,-540.497853364683,"GShenFSU1.7",1.16401542920919,0.782200493011013,0.799403056873626,114.687125902,15.2591844837122,0.275829751438,0.817781009918,0.084617292805,0.0995612075812,861.39804172,4.62158646215069e+48,9,6432.9865141,63.0369162713,40.9024925199,5.263255793,331404811652000,284153298670000,1.1321399653,0.280727525395,0.286727525395,0.279515135464
300,198.91229079934,-575.495251201864,"GShenFSU1.7",1.16367023875622,0.788650259654532,0.806041876781021,123.728526852,14.9545778530125,0.27582981336,0.817798699034,0.0923809620538,0.108502527972,879.700647836,4.93569429504017e+48,9.5,6733.58162391,63.0369162713,37.5665109223,5.263255793,327367667065000,278701656950000,1.12966362643,0.288407653832,0.294407653832,0.287198086044
300,202.63641301972,-604.908338950358,"GShenFSU1.7",1.16149573271329,0.812547552738069,0.830173742617811,132.189750236,14.5231403496819,0.275829791256,0.818083297051,0.0995412874993,0.118834423682,884.283959319,5.45733053918269e+48,10,6966.5669003,61.4086354126,33.4539579314,5.263255793,316874488470000,272340201225000,1.12480158178,0.297057841398,0.303057841398,0.295853661605
300,219.024899400857,-636.414362854306,"GShenFSU1.7",1.17618463052637,0.830407368991836,0.848216161425417,139.888334854,14.0530173524804,0.275829850898,0.81839822101,0.106995113479,0.128974361517,898.278913224,5.94428634028763e+48,10.5,7225.53465272,61.4086354126,28.8062180199,5.263255793,310246493155000,265853714305000,1.12123310138,0.306809046322,0.312809046322,0.305600787112
300,234.932247304492,-661.840573068177,"GShenFSU1.7",1.19855480205118,0.841664132048569,0.859797731948227,147.260092482,13.8007104531077,0.275829895573,0.818392356597,0.115123706365,0.138522311919,917.127267587,6.36060421514999e+48,11,7457.65218324,61.4086354126,23.8754504778,5.263255793,304884319599000,260034295087000,1.12193874361,0.317822465034,0.323822465034,0.316611984221
300,242.095343501876,-674.843440306587,"GShenFSU1.7",1.2038472116887,0.863066440094845,0.881476468675746,154.849322654,13.4902290398586,0.275829946048,0.818789844034,0.122696952945,0.148768707028,927.438290924,6.93688994160944e+48,11.5,7635.59289758,61.4086354126,18.2536034018,5.263255793,298650076773000,253765506917000,1.11695098095,0.330396607861,0.336396607861,0.329139056756
300,285.95868337087,-675.635320450082,"GShenFSU1.7",1.17345258828113,0.874406401590428,0.893443084481905,161.994372548,13.1492557210975,0.27583,0.819252743885,0.133048692328,0.157909058518,949.67310705,7.38919813522176e+48,12,7986.7244338,59.816491693,17.6192179171,5.263255793,295079123968000,251880941407000,1.10711986197,0.344636145542,0.350636145542,0.343488593996
300,297.526018941664,-670.031107586719,"GShenFSU1.7",1.18399495335076,0.897307727729076,0.916631564122771,171.641456405,12.7175178850951,0.27583,0.819868113342,0.140596098093,0.168004167721,955.200398638,8.03880999023741e+48,12.5,8060.60368721,59.816491693,18.2536034018,5.263255793,290211428192000,247848732549000,1.1007140121,0.361440591295,0.367440591295,0.35991860921
300,291.768788169191,-660.735144488102,"GShenFSU1.7",1.21484418823086,0.916361494591816,0.935902135703366,179.779127646,12.4977020808598,0.275829988964,0.820010107253,0.147222121391,0.177191380255,931.938694897,8.6541781133362e+48,13,8096.10430761,59.816491693,18.2536034018,5.263255793,288381398475000,238659001556000,1.09399204313,0.380277272068,0.386277272068,0.378732283376
300,268.890457051222,-631.904656765853,"GShenFSU1.7",1.23964554415062,0.956897576322014,0.976766420911821,192.69935476,11.445381459679,0.275829990375,0.82307651931,0.16044149706,0.193641432687,848.422148737,1.00017365487364e+49,14,7759.81246803,58.2596831057,18.9023876347,5.263255793,276505231332000,218684604821000,1.08867356116,0.42772597274,0.43372597274,0.425828390194
300,247.516837645811,-619.733531657331,"GShenFSU1.7",1.23303721613795,0.980258205341508,1.00016907546355,196.670523849,10.9529643139569,0.275829990593,0.825400849106,0.166075283835,0.201222111127,915.925855451,1.07844396399101e+49,14.5,7452.91169074,56.7374254426,19.5658974266,5.263255793,267439557696000,206347196154000,1.08775090223,0.459089999902,0.465089999902,0.457022189461
